% # columns="iter, evals, sigma, 0, fitness, xbest" seed=10, Wed Jun  3 16:10:59 2026, <python>{}</python>
1 7 0.4389830730437211 0 0.042864151942414865 1.1141337113958767 1.4179469116691463 1.8029525035984533
2 14 0.35575392368704345 0 0.011832964928241787 1.0566398832781443 0.5541946882154472 0.9986765002035282
2 14 0.3500329483779125 0 0.032307576680748455 1.1269454654174504 0.9375303862724125 1.6260882978062907
3 21 0.34195857268714874 0 0.010789577239178384 1.1561869753287848 0.4833726006419986 1.318488629800173
3 21 0.311336776268916 0 0.03052084720964847 1.073239524130384 1.0313169745215314 1.8798097077145188
4 28 0.3007457341146568 0 0.01178553821510254 1.0554517036107025 0.48975178753833176 1.1032005202342858
4 28 0.3285855790490237 0 0.027015146915811104 1.4532303459722429 0.6631309030915356 1.644189048109533
5 35 0.3783000824676703 0 0.020347359526476858 1.3344962026284735 0.10108130098686557 1.627319565705259
5 35 0.26289351339439254 0 0.01033902346435555 0.9979025421209711 0.5206703158681107 1.393274832462127
6 42 0.4430585115662619 0 0.015543618962234187 1.4516139379689041 0.12216828551554226 1.636131539698801
6 42 0.21497366103294482 0 0.010410163534064418 1.0128340199339794 0.4904381763894066 1.4594604448163988
7 49 0.4515372140346134 0 0.015807114498850774 1.5725686326452952 0.10005822479200559 2.1381025993691063
7 49 0.2081315701885832 0 0.011074137518013855 0.971485110707834 0.55454281033328 1.1508520864866103
8 56 0.48533076634043737 0 0.023431829043663397 0.7844657473163033 1.2533607134881017 1.9119794300597501
8 56 0.19762432046912867 0 0.010291596751216303 0.9628261135388372 0.5646943311633473 1.3198637115998282
9 63 0.4462405578328992 0 0.01407894027760441 0.8815469729435912 0.8025365026463621 1.8878839135192216
9 63 0.18705120222315433 0 0.010293733406571649 0.8868553426581739 0.5528685011421888 1.3736304771885135
10 70 0.5077966493301286 0 0.01456751460632498 0.6621777359928858 0.5290813375310083 1.9892345767645805
10 70 0.15581898028246544 0 0.010196743324937812 0.9818580424838708 0.5774449474392351 1.3167833424715236
11 77 0.5127334788710056 0 0.014914652003848922 1.070940488375092 0.7667375028593284 1.7957963685002332
11 77 0.14253320549609824 0 0.010101889898659322 1.0679296234793192 0.5529884477221274 1.361209809833023
12 84 0.533807483409026 0 0.021267083451648686 0.3499353896834315 0.23268837387874897 1.4136143981334697
12 84 0.12460722346303398 0 0.010078176542089699 1.0674371612599283 0.5658456901332128 1.3424437466872783
13 91 0.44271939371028485 0 0.021000537184293296 1.2049429166901238 0.9149910379260492 1.742420307745847
13 91 0.14433936115503138 0 0.009983323115811207 1.042014677413624 0.5290242615263068 1.4622922639846945
14 98 0.3455901904545344 0 0.015235215069412934 0.8937997500610326 0.15167073730499994 1.6561007371029515
14 98 0.16485111101157177 0 0.01043387689063404 0.9947564230987492 0.49466370741423304 1.439659545029251
15 105 0.37942768709088776 0 0.012662932408178585 1.3111546747532241 0.10081762388320804 1.714641973522754
15 105 0.15581476604573316 0 0.009959609759241584 1.0880385341605319 0.5398279752546592 1.4311136893078216
