% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=10, Wed Jun  3 16:10:59 2026, <python>{}</python>
1 7 0.4389830730437211 0 0 0.3915526744964051 0.4203243645878131 0.39433607852643215
2 14 0.35575392368704345 0 0 0.29905471741446854 0.3290464929515025 0.2570055582511379
2 14 0.3500329483779125 0 0 0.2869469161065249 0.3360124051798197 0.2756671265609756
3 21 0.34195857268714874 0 0 0.2715689867258253 0.3233841070669974 0.2177449140963434
3 21 0.311336776268916 0 0 0.24430436480821124 0.2967624428700421 0.21126287033724683
4 28 0.3007457341146568 0 0 0.19059133783108037 0.23630894921859186 0.1939548944661312
4 28 0.3285855790490237 0 0 0.22347972697108998 0.3416382318998769 0.20762619899465018
5 35 0.3783000824676703 0 0 0.22739847980396025 0.5203539287669076 0.21749563590823692
5 35 0.26289351339439254 0 0 0.15890459083095557 0.17525477828620606 0.1645439012195578
6 42 0.4430585115662619 0 0 0.23156145559561825 0.6794882186047254 0.2578712072318425
6 42 0.21497366103294482 0 0 0.10659921250196867 0.11480514355998166 0.13379622821016351
7 49 0.4515372140346134 0 0 0.23009344332899315 0.7009131777673954 0.28517203446440675
7 49 0.2081315701885832 0 0 0.10332114584638592 0.10074019724719976 0.13491456494219284
8 56 0.48533076634043737 0 0 0.32526427319375095 0.8157649162318529 0.2897237614904302
8 56 0.19762432046912867 0 0 0.09911624880963865 0.0961751944515864 0.11856349754715934
9 63 0.4462405578328992 0 0 0.3092265693681907 0.6317372467634574 0.2654150862653835
9 63 0.18705120222315433 0 0 0.09688801415737767 0.07669498120538176 0.11342690329424841
10 70 0.5077966493301286 0 0 0.35271810295702 0.891148716633745 0.2823568468136107
10 70 0.15581898028246544 0 0 0.0791724664750076 0.05917741344747397 0.08660123503695011
11 77 0.5127334788710056 0 0 0.3246979135468729 0.9272748945672038 0.27635866229683664
11 77 0.14253320549609824 0 0 0.0729284078065686 0.04809852470961693 0.07945917949436662
12 84 0.533807483409026 0 0 0.3707548460397103 0.8555273121541024 0.2793875582096799
12 84 0.12460722346303398 0 0 0.05354430986873103 0.04045834473475116 0.06520025063499961
13 91 0.44271939371028485 0 0 0.3201123718455377 0.692765326858962 0.20592243229538149
13 91 0.14433936115503138 0 0 0.062203971180882285 0.04841380408161632 0.09312739873244232
14 98 0.3455901904545344 0 0 0.2387882833850686 0.5131493226493508 0.141605721594526
14 98 0.16485111101157177 0 0 0.06974664698011587 0.05925489987530345 0.09593353355034442
15 105 0.37942768709088776 0 0 0.312266529530755 0.47395385708757354 0.15044422039061098
15 105 0.15581476604573316 0 0 0.06103624871889366 0.044544242529112536 0.08503366479639204
